958.750,-0.082
959.000,-0.082
959.250,-0.080
959.500,-0.079
959.750,-0.077
960.000,-0.075
960.250,-0.073
960.500,-0.071
960.750,-0.069
961.000,-0.067
961.250,-0.064
961.500,-0.061
961.750,-0.059
962.000,-0.055
962.250,-0.052
962.500,-0.048
962.750,-0.043
963.000,-0.039
963.250,-0.033
963.500,-0.028
963.750,-0.022
964.000,-0.015
964.250,-0.008
964.500,-0.001
964.750,0.007
965.000,0.016
965.250,0.024
965.500,0.034
965.750,0.043
966.000,0.053
966.250,0.064
966.500,0.075
966.750,0.086
967.000,0.098
967.250,0.110
967.500,0.122
967.750,0.135
968.000,0.147
968.250,0.159
968.500,0.171
968.750,0.182
969.000,0.193
969.250,0.202
969.500,0.210
969.750,0.217
970.000,0.222
970.250,0.225
970.500,0.227
970.750,0.226
971.000,0.223
971.250,0.218
971.500,0.210
971.750,0.201
972.000,0.190
972.250,0.177
972.500,0.162
972.750,0.146
973.000,0.130
973.250,0.112
973.500,0.095
973.750,0.077
974.000,0.059
974.250,0.042
974.500,0.026
974.750,0.011
975.000,-0.003
975.250,-0.016
975.500,-0.028
975.750,-0.039
976.000,-0.048
976.250,-0.056
976.500,-0.064
976.750,-0.070
977.000,-0.076
977.250,-0.082
977.500,-0.087
977.750,-0.092
978.000,-0.097
978.250,-0.102
978.500,-0.107
978.750,-0.112
979.000,-0.116
979.250,-0.120
979.500,-0.123
979.750,-0.126
980.000,-0.127
980.250,-0.127
980.500,-0.125
980.750,-0.122
981.000,-0.116
981.250,-0.108
981.500,-0.097
981.750,-0.084
982.000,-0.069
982.250,-0.052
982.500,-0.033
982.750,-0.013
983.000,0.008
983.250,0.030
983.500,0.051
983.750,0.071
984.000,0.089
984.250,0.105
984.500,0.118
984.750,0.128
985.000,0.133
985.250,0.134
985.500,0.130
985.750,0.121
986.000,0.108
986.250,0.090
986.500,0.068
986.750,0.042
987.000,0.013
987.250,-0.017
987.500,-0.049
987.750,-0.082
988.000,-0.113
988.250,-0.142
988.500,-0.169
988.750,-0.192
989.000,-0.210
989.250,-0.224
989.500,-0.231
989.750,-0.232
990.000,-0.227
990.250,-0.216
990.500,-0.200
990.750,-0.177
991.000,-0.151
991.250,-0.120
991.500,-0.087
991.750,-0.052
992.000,-0.016
992.250,0.019
992.500,0.052
992.750,0.082
993.000,0.108
993.250,0.130
993.500,0.146
993.750,0.156
994.000,0.160
994.250,0.158
994.500,0.150
994.750,0.136
995.000,0.117
995.250,0.094
995.500,0.068
995.750,0.040
996.000,0.011
996.250,-0.018
996.500,-0.045
996.750,-0.070
997.000,-0.092
997.250,-0.109
997.500,-0.121
997.750,-0.127
998.000,-0.127
998.250,-0.122
998.500,-0.110
998.750,-0.093
999.000,-0.071
999.250,-0.045
999.500,-0.015
999.750,0.016
1000.000,0.049
1000.250,0.081
1000.500,0.113
1000.750,0.142
1001.000,0.168
1001.250,0.190
1001.500,0.206
1001.750,0.218
1002.000,0.224
1002.250,0.224
1002.500,0.218
1002.750,0.207
1003.000,0.191
1003.250,0.170
1003.500,0.147
1003.750,0.120
1004.000,0.093
1004.250,0.065
1004.500,0.037
1004.750,0.011
1005.000,-0.012
1005.250,-0.032
1005.500,-0.048
1005.750,-0.060
1006.000,-0.067
1006.250,-0.069
1006.500,-0.066
1006.750,-0.058
1007.000,-0.046
1007.250,-0.030
1007.500,-0.011
1007.750,0.010
1008.000,0.033
1008.250,0.057
1008.500,0.081
1008.750,0.104
1009.000,0.125
1009.250,0.144
1009.500,0.160
1009.750,0.173
1010.000,0.182
1010.250,0.188
1010.500,0.189
1010.750,0.187
1011.000,0.181
1011.250,0.172
1011.500,0.160
1011.750,0.145
1012.000,0.129
1012.250,0.110
1012.500,0.091
1012.750,0.070
1013.000,0.050
1013.250,0.029
1013.500,0.009
1013.750,-0.010
1014.000,-0.029
1014.250,-0.047
1014.500,-0.064
1014.750,-0.080
1015.000,-0.096
1015.250,-0.110
1015.500,-0.124
1015.750,-0.138
1016.000,-0.151
1016.250,-0.164
1016.500,-0.176
1016.750,-0.188
1017.000,-0.200
1017.250,-0.210
1017.500,-0.221
1017.750,-0.230
1018.000,-0.237
1018.250,-0.243
1018.500,-0.248
1018.750,-0.249
1019.000,-0.249
1019.250,-0.246
1019.500,-0.239
1019.750,-0.230
1020.000,-0.218
1020.250,-0.202
1020.500,-0.183
1020.750,-0.162
1021.000,-0.138
1021.250,-0.112
1021.500,-0.083
1021.750,-0.054
1022.000,-0.024
1022.250,0.007
1022.500,0.037
1022.750,0.067
1023.000,0.095
1023.250,0.122
1023.500,0.146
1023.750,0.169
1024.000,0.188
1024.250,0.205
1024.500,0.219
1024.750,0.231
1025.000,0.240
1025.250,0.246
1025.500,0.251
1025.750,0.254
1026.000,0.255
1026.250,0.256
1026.500,0.255
1026.750,0.255
1027.000,0.255
1027.250,0.255
1027.500,0.255
1027.750,0.256
1028.000,0.257
1028.250,0.259
1028.500,0.262
1028.750,0.264
1029.000,0.267
1029.250,0.269
1029.500,0.270
1029.750,0.270
1030.000,0.269
1030.250,0.267
1030.500,0.262
1030.750,0.255
1031.000,0.245
1031.250,0.233
1031.500,0.219
1031.750,0.202
1032.000,0.184
1032.250,0.163
1032.500,0.142
1032.750,0.119
1033.000,0.096
1033.250,0.072
1033.500,0.050
1033.750,0.029
1034.000,0.010
1034.250,-0.007
1034.500,-0.021
1034.750,-0.032
1035.000,-0.040
1035.250,-0.044
1035.500,-0.044
1035.750,-0.040
1036.000,-0.033
1036.250,-0.023
1036.500,-0.009
1036.750,0.007
1037.000,0.025
1037.250,0.044
1037.500,0.065
1037.750,0.085
1038.000,0.106
1038.250,0.126
1038.500,0.144
1038.750,0.161
1039.000,0.176
1039.250,0.188
1039.500,0.197
1039.750,0.204
1040.000,0.208
1040.250,0.209
1040.500,0.207
1040.750,0.203
1041.000,0.197
1041.250,0.189
1041.500,0.180
1041.750,0.169
1042.000,0.158
1042.250,0.146
1042.500,0.134
1042.750,0.122
1043.000,0.111
1043.250,0.101
1043.500,0.092
1043.750,0.083
1044.000,0.076
1044.250,0.070
1044.500,0.065
1044.750,0.061
1045.000,0.058
1045.250,0.056
1045.500,0.054
1045.750,0.053
1046.000,0.052
1046.250,0.051
1046.500,0.050
1046.750,0.049
1047.000,0.047
1047.250,0.046
1047.500,0.043
1047.750,0.041
1048.000,0.038
1048.250,0.034
1048.500,0.031
1048.750,0.027
1049.000,0.023
1049.250,0.019
1049.500,0.015
1049.750,0.011
1050.000,0.008
1050.250,0.005
1050.500,0.003
1050.750,0.001
1051.000,-0.000
1051.250,-0.001
1051.500,-0.001
1051.750,0.000
1052.000,0.002
1052.250,0.004
1052.500,0.007
1052.750,0.010
1053.000,0.014
1053.250,0.018
1053.500,0.023
1053.750,0.028
1054.000,0.033
1054.250,0.039
1054.500,0.045
1054.750,0.050
1055.000,0.056
1055.250,0.062
1055.500,0.067
1055.750,0.072
1056.000,0.077
1056.250,0.081
1056.500,0.085
1056.750,0.088
1057.000,0.090
1057.250,0.091
1057.500,0.091
1057.750,0.091
1058.000,0.088
1058.250,0.085
1058.500,0.081
1058.750,0.075
1059.000,0.068
1059.250,0.060
1059.500,0.051
1059.750,0.040
1060.000,0.029
1060.250,0.018
1060.500,0.005
1060.750,-0.007
1061.000,-0.020
1061.250,-0.033
1061.500,-0.045
1061.750,-0.057
1062.000,-0.068
1062.250,-0.078
1062.500,-0.088
1062.750,-0.096
1063.000,-0.103
1063.250,-0.109
1063.500,-0.113
1063.750,-0.117
1064.000,-0.119
1064.250,-0.121
1064.500,-0.122
1064.750,-0.122
1065.000,-0.121
1065.250,-0.121
1065.500,-0.120
1065.750,-0.119
1066.000,-0.118
1066.250,-0.118
1066.500,-0.118
1066.750,-0.119
1067.000,-0.120
1067.250,-0.121
1067.500,-0.123
1067.750,-0.125
1068.000,-0.127
1068.250,-0.128
1068.500,-0.130
1068.750,-0.130
1069.000,-0.130
1069.250,-0.129
1069.500,-0.126
1069.750,-0.122
1070.000,-0.116
1070.250,-0.109
1070.500,-0.100
1070.750,-0.089
1071.000,-0.076
1071.250,-0.061
1071.500,-0.046
1071.750,-0.029
1072.000,-0.011
1072.250,0.008
1072.500,0.026
1072.750,0.044
1073.000,0.062
1073.250,0.079
1073.500,0.094
1073.750,0.107
1074.000,0.118
1074.250,0.127
1074.500,0.134
1074.750,0.137
1075.000,0.138
1075.250,0.136
1075.500,0.132
1075.750,0.125
1076.000,0.116
1076.250,0.105
1076.500,0.093
1076.750,0.079
1077.000,0.065
1077.250,0.051
1077.500,0.037
1077.750,0.024
1078.000,0.012
1078.250,0.002
1078.500,-0.007
1078.750,-0.013
1079.000,-0.016
1079.250,-0.017
1079.500,-0.016
1079.750,-0.011
1080.000,-0.004
1080.250,0.005
1080.500,0.016
1080.750,0.029
1081.000,0.044
1081.250,0.059
1081.500,0.075
1081.750,0.091
1082.000,0.106
1082.250,0.121
1082.500,0.133
1082.750,0.144
1083.000,0.153
1083.250,0.158
1083.500,0.161
1083.750,0.161
1084.000,0.157
1084.250,0.150
1084.500,0.140
1084.750,0.127
1085.000,0.112
1085.250,0.094
1085.500,0.074
1085.750,0.052
1086.000,0.030
1086.250,0.007
1086.500,-0.016
1086.750,-0.038
1087.000,-0.058
1087.250,-0.077
1087.500,-0.094
1087.750,-0.108
1088.000,-0.119
1088.250,-0.127
1088.500,-0.131
1088.750,-0.132
1089.000,-0.130
1089.250,-0.124
1089.500,-0.115
1089.750,-0.103
1090.000,-0.090
1090.250,-0.074
1090.500,-0.058
1090.750,-0.040
1091.000,-0.023
1091.250,-0.007
1091.500,0.008
1091.750,0.020
1092.000,0.031
1092.250,0.038
1092.500,0.042
1092.750,0.042
1093.000,0.038
1093.250,0.031
1093.500,0.019
1093.750,0.005
1094.000,-0.013
1094.250,-0.034
1094.500,-0.057
1094.750,-0.081
1095.000,-0.106
1095.250,-0.131
1095.500,-0.155
1095.750,-0.178
1096.000,-0.199
1096.250,-0.216
1096.500,-0.231
1096.750,-0.241
1097.000,-0.247
1097.250,-0.249
1097.500,-0.246
1097.750,-0.239
1098.000,-0.228
1098.250,-0.213
1098.500,-0.195
1098.750,-0.174
1099.000,-0.151
1099.250,-0.127
1099.500,-0.103
1099.750,-0.080
1100.000,-0.058
1100.250,-0.038
1100.500,-0.021
1100.750,-0.007
1101.000,0.003
1101.250,0.008
1101.500,0.010
1101.750,0.007
1102.000,0.001
1102.250,-0.010
1102.500,-0.023
1102.750,-0.039
1103.000,-0.057
1103.250,-0.076
1103.500,-0.095
1103.750,-0.114
1104.000,-0.131
1104.250,-0.145
1104.500,-0.157
1104.750,-0.165
1105.000,-0.169
1105.250,-0.168
1105.500,-0.163
1105.750,-0.153
1106.000,-0.139
1106.250,-0.121
1106.500,-0.099
1106.750,-0.075
1107.000,-0.049
1107.250,-0.021
1107.500,0.007
1107.750,0.035
1108.000,0.061
1108.250,0.085
1108.500,0.106
1108.750,0.124
1109.000,0.137
1109.250,0.147
1109.500,0.152
1109.750,0.153
1110.000,0.150
1110.250,0.143
1110.500,0.134
1110.750,0.121
1111.000,0.108
1111.250,0.093
1111.500,0.078
1111.750,0.064
1112.000,0.052
1112.250,0.042
1112.500,0.035
1112.750,0.031
1113.000,0.031
1113.250,0.035
1113.500,0.042
1113.750,0.053
1114.000,0.066
1114.250,0.082
1114.500,0.100
1114.750,0.119
1115.000,0.137
1115.250,0.155
1115.500,0.171
1115.750,0.184
1116.000,0.193
1116.250,0.198
1116.500,0.199
1116.750,0.194
1117.000,0.184
1117.250,0.169
1117.500,0.148
1117.750,0.123
1118.000,0.095
1118.250,0.063
1118.500,0.029
1118.750,-0.006
1119.000,-0.041
1119.250,-0.074
1119.500,-0.106
1119.750,-0.133
1120.000,-0.157
1120.250,-0.175
1120.500,-0.187
1120.750,-0.193
1121.000,-0.192
1121.250,-0.185
1121.500,-0.172
1121.750,-0.152
1122.000,-0.128
1122.250,-0.099
1122.500,-0.067
1122.750,-0.032
1123.000,0.003
1123.250,0.038
1123.500,0.072
1123.750,0.103
1124.000,0.130
1124.250,0.153
1124.500,0.170
1124.750,0.182
1125.000,0.188
1125.250,0.187
1125.500,0.180
1125.750,0.168
1126.000,0.150
1126.250,0.129
1126.500,0.104
1126.750,0.076
1127.000,0.047
1127.250,0.019
1127.500,-0.009
1127.750,-0.035
1128.000,-0.057
1128.250,-0.076
1128.500,-0.089
1128.750,-0.098
1129.000,-0.101
1129.250,-0.098
1129.500,-0.089
1129.750,-0.075
1130.000,-0.057
1130.250,-0.033
1130.500,-0.007
1130.750,0.023
1131.000,0.054
1131.250,0.086
1131.500,0.118
1131.750,0.149
1132.000,0.178
1132.250,0.204
1132.500,0.227
1132.750,0.247
1133.000,0.262
1133.250,0.273
1133.500,0.279
1133.750,0.281
1134.000,0.280
1134.250,0.274
1134.500,0.266
1134.750,0.255
1135.000,0.242
1135.250,0.227
1135.500,0.212
1135.750,0.196
1136.000,0.180
1136.250,0.165
1136.500,0.151
1136.750,0.137
1137.000,0.125
1137.250,0.114
1137.500,0.104
1137.750,0.095
1138.000,0.086
1138.250,0.078
1138.500,0.070
1138.750,0.062
1139.000,0.054
1139.250,0.044
1139.500,0.034
1139.750,0.023
1140.000,0.011
1140.250,-0.002
1140.500,-0.017
1140.750,-0.032
1141.000,-0.047
1141.250,-0.063
1141.500,-0.078
1141.750,-0.093
1142.000,-0.107
1142.250,-0.119
1142.500,-0.130
1142.750,-0.138
1143.000,-0.145
1143.250,-0.149
1143.500,-0.150
1143.750,-0.149
1144.000,-0.145
1144.250,-0.140
1144.500,-0.132
1144.750,-0.123
1145.000,-0.113
1145.250,-0.103
1145.500,-0.092
1145.750,-0.082
1146.000,-0.073
1146.250,-0.065
1146.500,-0.059
1146.750,-0.055
1147.000,-0.053
1147.250,-0.054
1147.500,-0.057
1147.750,-0.062
1148.000,-0.069
1148.250,-0.078
1148.500,-0.088
1148.750,-0.098
1149.000,-0.109
1149.250,-0.120
1149.500,-0.129
1149.750,-0.137
1150.000,-0.142
1150.250,-0.145
1150.500,-0.145
1150.750,-0.142
1151.000,-0.136
1151.250,-0.126
1151.500,-0.113
1151.750,-0.096
1152.000,-0.077
1152.250,-0.055
1152.500,-0.031
1152.750,-0.006
1153.000,0.019
1153.250,0.045
1153.500,0.069
1153.750,0.093
1154.000,0.114
1154.250,0.132
1154.500,0.148
1154.750,0.160
1155.000,0.168
1155.250,0.171
1155.500,0.171
1155.750,0.167
1156.000,0.158
1156.250,0.146
1156.500,0.130
1156.750,0.111
1157.000,0.089
1157.250,0.065
1157.500,0.040
1157.750,0.014
1158.000,-0.013
1158.250,-0.039
1158.500,-0.066
1158.750,-0.091
1159.000,-0.115
1159.250,-0.137
1159.500,-0.157
1159.750,-0.175
1160.000,-0.191
1160.250,-0.204
1160.500,-0.215
1160.750,-0.224
1161.000,-0.230
1161.250,-0.233
1161.500,-0.235
1161.750,-0.234
1162.000,-0.231
1162.250,-0.227
1162.500,-0.220
1162.750,-0.212
1163.000,-0.202
1163.250,-0.190
1163.500,-0.178
1163.750,-0.164
1164.000,-0.149
1164.250,-0.133
1164.500,-0.116
1164.750,-0.099
1165.000,-0.082
1165.250,-0.064
1165.500,-0.047
1165.750,-0.031
1166.000,-0.015
1166.250,0.000
1166.500,0.013
1166.750,0.025
1167.000,0.035
1167.250,0.043
1167.500,0.048
1167.750,0.051
1168.000,0.052
1168.250,0.050
1168.500,0.046
1168.750,0.039
1169.000,0.031
1169.250,0.020
1169.500,0.009
1169.750,-0.005
1170.000,-0.018
1170.250,-0.033
1170.500,-0.047
1170.750,-0.061
1171.000,-0.074
1171.250,-0.085
1171.500,-0.096
1171.750,-0.104
1172.000,-0.111
1172.250,-0.116
1172.500,-0.120
1172.750,-0.121
1173.000,-0.121
1173.250,-0.119
1173.500,-0.117
1173.750,-0.114
1174.000,-0.110
1174.250,-0.107
1174.500,-0.104
1174.750,-0.102
1175.000,-0.101
1175.250,-0.102
1175.500,-0.105
1175.750,-0.110
1176.000,-0.116
1176.250,-0.125
1176.500,-0.135
1176.750,-0.147
1177.000,-0.161
1177.250,-0.175
1177.500,-0.190
1177.750,-0.205
1178.000,-0.220
1178.250,-0.233
1178.500,-0.245
1178.750,-0.255
1179.000,-0.263
1179.250,-0.267
1179.500,-0.269
1179.750,-0.267
1180.000,-0.262
1180.250,-0.253
1180.500,-0.241
1180.750,-0.226
1181.000,-0.208
1181.250,-0.187
1181.500,-0.164
1181.750,-0.139
1182.000,-0.112
1182.250,-0.085
1182.500,-0.058
1182.750,-0.030
1183.000,-0.004
1183.250,0.022
1183.500,0.046
1183.750,0.069
1184.000,0.090
1184.250,0.109
1184.500,0.126
1184.750,0.140
1185.000,0.153
1185.250,0.163
1185.500,0.171
1185.750,0.178
1186.000,0.183
1186.250,0.186
1186.500,0.188
1186.750,0.189
1187.000,0.188
1187.250,0.186
1187.500,0.183
1187.750,0.179
1188.000,0.174
1188.250,0.167
1188.500,0.159
1188.750,0.149
1189.000,0.138
1189.250,0.125
1189.500,0.111
1189.750,0.095
1190.000,0.077
1190.250,0.059
1190.500,0.039
1190.750,0.018
1191.000,-0.004
1191.250,-0.026
1191.500,-0.047
1191.750,-0.068
1192.000,-0.088
1192.250,-0.106
1192.500,-0.122
1192.750,-0.135
1193.000,-0.145
1193.250,-0.152
1193.500,-0.156
1193.750,-0.155
1194.000,-0.151
1194.250,-0.143
1194.500,-0.132
1194.750,-0.118
1195.000,-0.100
1195.250,-0.081
1195.500,-0.060
1195.750,-0.038
1196.000,-0.017
1196.250,0.005
1196.500,0.024
1196.750,0.042
1197.000,0.057
1197.250,0.068
1197.500,0.075
1197.750,0.078
1198.000,0.077
1198.250,0.070
1198.500,0.059
1198.750,0.043
1199.000,0.023
1199.250,-0.000
1199.500,-0.027
1199.750,-0.056
1200.000,-0.087
1200.250,-0.118
1200.500,-0.149
1200.750,-0.180
1201.000,-0.208
1201.250,-0.235
1201.500,-0.257
1201.750,-0.277
1202.000,-0.291
1202.250,-0.302
1202.500,-0.308
1202.750,-0.308
1203.000,-0.305
1203.250,-0.297
1203.500,-0.285
1203.750,-0.270
1204.000,-0.252
1204.250,-0.232
1204.500,-0.210
1204.750,-0.188
1205.000,-0.165
1205.250,-0.144
1205.500,-0.124
1205.750,-0.105
1206.000,-0.089
1206.250,-0.075
1206.500,-0.064
1206.750,-0.056
1207.000,-0.050
1207.250,-0.047
1207.500,-0.046
1207.750,-0.048
1208.000,-0.050
1208.250,-0.054
1208.500,-0.058
1208.750,-0.062
1209.000,-0.066
1209.250,-0.068
1209.500,-0.069
1209.750,-0.068
1210.000,-0.064
1210.250,-0.059
1210.500,-0.051
1210.750,-0.041
1211.000,-0.028
1211.250,-0.014
1211.500,0.003
1211.750,0.020
1212.000,0.038
1212.250,0.057
1212.500,0.075
1212.750,0.093
1213.000,0.109
1213.250,0.123
1213.500,0.135
1213.750,0.144
1214.000,0.151
1214.250,0.154
1214.500,0.154
1214.750,0.151
1215.000,0.145
1215.250,0.136
1215.500,0.125
1215.750,0.110
1216.000,0.095
1216.250,0.077
1216.500,0.059
1216.750,0.040
1217.000,0.022
1217.250,0.004
1217.500,-0.013
1217.750,-0.029
1218.000,-0.042
1218.250,-0.054
1218.500,-0.063
1218.750,-0.070
1219.000,-0.074
1219.250,-0.076
1219.500,-0.076
1219.750,-0.073
1220.000,-0.069
1220.250,-0.063
1220.500,-0.056
1220.750,-0.048
1221.000,-0.039
1221.250,-0.030
1221.500,-0.022
1221.750,-0.014
1222.000,-0.006
1222.250,-0.000
1222.500,0.005
1222.750,0.009
1223.000,0.012
1223.250,0.013
1223.500,0.013
1223.750,0.013
1224.000,0.011
1224.250,0.009
1224.500,0.007
1224.750,0.006
1225.000,0.004
1225.250,0.004
1225.500,0.005
1225.750,0.008
1226.000,0.012
1226.250,0.018
1226.500,0.026
1226.750,0.037
1227.000,0.049
1227.250,0.064
1227.500,0.080
1227.750,0.098
1228.000,0.117
1228.250,0.137
1228.500,0.157
1228.750,0.177
1229.000,0.196
1229.250,0.214
1229.500,0.230
1229.750,0.244
1230.000,0.254
1230.250,0.262
1230.500,0.265
1230.750,0.265
1231.000,0.260
1231.250,0.251
1231.500,0.238
1231.750,0.221
1232.000,0.200
1232.250,0.176
1232.500,0.148
1232.750,0.118
1233.000,0.087
1233.250,0.054
1233.500,0.021
1233.750,-0.011
1234.000,-0.042
1234.250,-0.071
1234.500,-0.097
1234.750,-0.120
1235.000,-0.139
1235.250,-0.153
1235.500,-0.163
1235.750,-0.168
1236.000,-0.168
1236.250,-0.164
1236.500,-0.155
1236.750,-0.141
1237.000,-0.124
1237.250,-0.104
1237.500,-0.082
1237.750,-0.057
1238.000,-0.032
1238.250,-0.007
1238.500,0.018
1238.750,0.041
1239.000,0.062
1239.250,0.081
1239.500,0.096
1239.750,0.108
1240.000,0.116
1240.250,0.120
1240.500,0.120
1240.750,0.116
1241.000,0.110
1241.250,0.100
1241.500,0.087
1241.750,0.073
1242.000,0.057
1242.250,0.041
1242.500,0.024
1242.750,0.008
1243.000,-0.006
1243.250,-0.019
1243.500,-0.029
1243.750,-0.037
1244.000,-0.042
1244.250,-0.045
1244.500,-0.044
1244.750,-0.041
1245.000,-0.035
1245.250,-0.027
1245.500,-0.018
1245.750,-0.007
1246.000,0.003
1246.250,0.013
1246.500,0.023
1246.750,0.031
1247.000,0.036
1247.250,0.039
1247.500,0.039
1247.750,0.035
1248.000,0.027
1248.250,0.016
1248.500,0.000
1248.750,-0.019
1249.000,-0.041
1249.250,-0.066
1249.500,-0.094
1249.750,-0.124
1250.000,-0.155
1250.250,-0.187
1250.500,-0.219
1250.750,-0.250
1251.000,-0.280
1251.250,-0.307
1251.500,-0.332
1251.750,-0.355
1252.000,-0.373
1252.250,-0.388
1252.500,-0.399
1252.750,-0.407
1253.000,-0.410
1253.250,-0.410
1253.500,-0.407
1253.750,-0.400
1254.000,-0.391
1254.250,-0.380
1254.500,-0.366
1254.750,-0.352
1255.000,-0.337
1255.250,-0.321
1255.500,-0.305
1255.750,-0.290
1256.000,-0.275
1256.250,-0.261
1256.500,-0.248
1256.750,-0.236
1257.000,-0.225
1257.250,-0.215
1257.500,-0.206
1257.750,-0.198
1258.000,-0.191
1258.250,-0.184
1258.500,-0.178
1258.750,-0.171
1259.000,-0.164
1259.250,-0.157
1259.500,-0.150
1259.750,-0.142
1260.000,-0.133
1260.250,-0.124
1260.500,-0.114
1260.750,-0.104
1261.000,-0.092
1261.250,-0.081
1261.500,-0.069
1261.750,-0.057
1262.000,-0.044
1262.250,-0.032
1262.500,-0.020
1262.750,-0.008
1263.000,0.003
1263.250,0.013
1263.500,0.023
1263.750,0.033
1264.000,0.041
1264.250,0.049
1264.500,0.056
1264.750,0.063
1265.000,0.068
1265.250,0.073
1265.500,0.077
1265.750,0.080
1266.000,0.083
1266.250,0.085
1266.500,0.086
1266.750,0.086
1267.000,0.086
1267.250,0.085
1267.500,0.083
1267.750,0.080
1268.000,0.077
1268.250,0.073
1268.500,0.068
1268.750,0.062
1269.000,0.056
1269.250,0.050
1269.500,0.043
1269.750,0.036
1270.000,0.028
1270.250,0.022
1270.500,0.015
1270.750,0.009
1271.000,0.003
1271.250,-0.001
1271.500,-0.005
1271.750,-0.007
1272.000,-0.009
1272.250,-0.009
1272.500,-0.009
1272.750,-0.007
1273.000,-0.005
1273.250,-0.002
1273.500,0.001
1273.750,0.004
1274.000,0.007
1274.250,0.010
1274.500,0.011
1274.750,0.012
1275.000,0.011
1275.250,0.009
1275.500,0.005
1275.750,-0.001
1276.000,-0.009
1276.250,-0.019
1276.500,-0.030
1276.750,-0.042
1277.000,-0.056
1277.250,-0.070
1277.500,-0.085
1277.750,-0.099
1278.000,-0.113
1278.250,-0.125
1278.500,-0.136
1278.750,-0.145
1279.000,-0.151
1279.250,-0.155
1279.500,-0.155
1279.750,-0.152
1280.000,-0.146
1280.250,-0.136
1280.500,-0.124
1280.750,-0.109
1281.000,-0.092
1281.250,-0.073
1281.500,-0.054
1281.750,-0.033
1282.000,-0.013
1282.250,0.006
1282.500,0.023
1282.750,0.039
1283.000,0.051
1283.250,0.061
1283.500,0.066
1283.750,0.068
1284.000,0.067
1284.250,0.061
1284.500,0.052
1284.750,0.039
1285.000,0.024
1285.250,0.006
1285.500,-0.013
1285.750,-0.034
1286.000,-0.054
1286.250,-0.074
1286.500,-0.092
1286.750,-0.109
1287.000,-0.123
1287.250,-0.134
1287.500,-0.141
1287.750,-0.145
1288.000,-0.145
1288.250,-0.142
1288.500,-0.135
1288.750,-0.124
1289.000,-0.111
1289.250,-0.096
1289.500,-0.079
1289.750,-0.062
1290.000,-0.044
1290.250,-0.027
1290.500,-0.011
1290.750,0.003
1291.000,0.014
1291.250,0.023
1291.500,0.028
1291.750,0.031
1292.000,0.029
1292.250,0.025
1292.500,0.018
1292.750,0.008
1293.000,-0.004
1293.250,-0.018
1293.500,-0.032
1293.750,-0.047
1294.000,-0.061
1294.250,-0.074
1294.500,-0.085
1294.750,-0.095
1295.000,-0.101
1295.250,-0.105
1295.500,-0.106
1295.750,-0.104
1296.000,-0.099
1296.250,-0.091
1296.500,-0.081
1296.750,-0.069
1297.000,-0.056
1297.250,-0.042
1297.500,-0.028
1297.750,-0.014
1298.000,-0.002
1298.250,0.009
1298.500,0.018
1298.750,0.025
1299.000,0.029
1299.250,0.030
1299.500,0.028
1299.750,0.024
1300.000,0.018
1300.250,0.009
1300.500,-0.000
1300.750,-0.011
1301.000,-0.021
1301.250,-0.031
1301.500,-0.041
1301.750,-0.048
1302.000,-0.054
1302.250,-0.057
1302.500,-0.057
1302.750,-0.054
1303.000,-0.049
1303.250,-0.040
1303.500,-0.029
1303.750,-0.015
1304.000,0.001
1304.250,0.018
1304.500,0.035
1304.750,0.053
1305.000,0.070
1305.250,0.085
1305.500,0.098
1305.750,0.109
1306.000,0.117
1306.250,0.121
1306.500,0.121
1306.750,0.118
1307.000,0.111
1307.250,0.101
1307.500,0.088
1307.750,0.072
1308.000,0.054
1308.250,0.034
1308.500,0.014
1308.750,-0.006
1309.000,-0.025
1309.250,-0.043
1309.500,-0.059
1309.750,-0.072
1310.000,-0.083
1310.250,-0.090
1310.500,-0.094
1310.750,-0.095
1311.000,-0.092
1311.250,-0.087
1311.500,-0.079
1311.750,-0.069
1312.000,-0.058
1312.250,-0.046
1312.500,-0.034
1312.750,-0.022
1313.000,-0.011
1313.250,-0.002
1313.500,0.005
1313.750,0.010
1314.000,0.013
1314.250,0.014
1314.500,0.012
1314.750,0.009
1315.000,0.004
1315.250,-0.001
1315.500,-0.007
1315.750,-0.013
1316.000,-0.018
1316.250,-0.021
1316.500,-0.022
1316.750,-0.020
1317.000,-0.015
1317.250,-0.006
1317.500,0.007
1317.750,0.023
1318.000,0.043
1318.250,0.067
1318.500,0.093
1318.750,0.121
1319.000,0.151
1319.250,0.181
1319.500,0.211
1319.750,0.240
1320.000,0.267
1320.250,0.290
1320.500,0.310
1320.750,0.325
1321.000,0.335
1321.250,0.339
1321.500,0.337
1321.750,0.330
1322.000,0.317
1322.250,0.299
1322.500,0.277
1322.750,0.251
1323.000,0.222
1323.250,0.192
1323.500,0.160
1323.750,0.129
1324.000,0.099
1324.250,0.072
1324.500,0.048
1324.750,0.028
1325.000,0.013
1325.250,0.003
1325.500,-0.002
1325.750,-0.001
1326.000,0.004
1326.250,0.015
1326.500,0.029
1326.750,0.046
1327.000,0.066
1327.250,0.087
1327.500,0.107
1327.750,0.127
1328.000,0.144
1328.250,0.158
1328.500,0.167
1328.750,0.172
1329.000,0.170
1329.250,0.163
1329.500,0.149
1329.750,0.129
1330.000,0.103
1330.250,0.071
1330.500,0.035
1330.750,-0.006
1331.000,-0.049
1331.250,-0.093
